timestamp,hour,day_of_week,close,volume,ticker,date,sma_50,sma_200,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,target_4periods_ahead,target_8periods_ahead,target_16periods_ahead
2025-04-25 00:00:00+00:00,0,Friday,472.56000000,38665413.00000000,QQQ,2025-04-25,480.13780000,491.47505000,25,4,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,-0.50000000,0.01929914,-0.65253090,-0.65807517
2025-04-28 00:00:00+00:00,0,Monday,472.41000000,33510678.00000000,QQQ,2025-04-28,478.86800000,491.32230000,28,4,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,0.03475794,-0.65777608,-0.66340679
2025-04-29 00:00:00+00:00,0,Tuesday,475.53000000,30613120.00000000,QQQ,2025-04-29,477.61560000,491.24030000,29,4,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,-0.50000000,0.02187033,-0.65926440,-0.66908502
2025-04-30 00:00:00+00:00,0,Wednesday,475.47000000,46520810.00000000,QQQ,2025-04-30,476.33760000,491.14355000,30,4,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,-0.50000000,-0.65741267,-0.65976823,-0.67324963
2025-05-01 00:00:00+00:00,0,Thursday,481.68000000,43293539.00000000,QQQ,2025-05-01,475.18080000,491.07120000,1,5,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,-0.86602540,-0.65910978,-0.66583624,-0.68217489
2025-05-02 00:00:00+00:00,0,Friday,488.83000000,39183282.00000000,QQQ,2025-05-02,474.21280000,491.03365000,2,5,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,-0.86602540,-0.66927153,-0.66761451,-0.68447108
2025-05-05 00:00:00+00:00,0,Monday,485.93000000,28267150.00000000,QQQ,2025-05-05,473.40980000,491.05445000,5,5,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,-0.86602540,-0.66655691,-0.66536332,-0.68559258
2022-01-03 00:00:00+00:00,0,Monday,162.89000000,3841515.00000000,RSP,2022-01-03,159.30520000,152.87580000,3,1,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,0.86602540,-0.00687581,-0.00632329,-0.06961753
2022-01-04 00:00:00+00:00,0,Tuesday,164.20000000,3531994.00000000,RSP,2022-01-04,159.41900000,152.99630000,4,1,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,0.86602540,-0.01973203,-0.01595615,-0.08221681
2022-01-05 00:00:00+00:00,0,Wednesday,161.67000000,5266439.00000000,RSP,2022-01-05,159.47500000,153.11425000,5,1,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,0.86602540,0.00501021,-0.01645327,-0.05189584
2022-01-06 00:00:00+00:00,0,Thursday,162.03000000,3597814.00000000,RSP,2022-01-06,159.54440000,153.23490000,6,1,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,0.86602540,0.00357958,-0.02882182,-0.03943714
2022-01-07 00:00:00+00:00,0,Friday,161.77000000,4051788.00000000,RSP,2022-01-07,159.65080000,153.34595000,7,1,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,0.86602540,0.00055635,-0.03962416,-0.03041355
2022-01-10 00:00:00+00:00,0,Monday,160.96000000,5845255.00000000,RSP,2022-01-10,159.70920000,153.43990000,10,1,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,0.86602540,0.00385189,-0.04889414,-0.01919732
2022-01-11 00:00:00+00:00,0,Tuesday,162.48000000,4053728.00000000,RSP,2022-01-11,159.80360000,153.54515000,11,1,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,0.86602540,-0.02135647,-0.05071393,-0.04068193
2022-01-12 00:00:00+00:00,0,Wednesday,162.61000000,3526473.00000000,RSP,2022-01-12,159.87540000,153.64970000,12,1,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,0.86602540,-0.03228584,-0.06045139,-0.04230982
2022-01-13 00:00:00+00:00,0,Thursday,161.86000000,3157795.00000000,RSP,2022-01-13,159.92340000,153.75070000,13,1,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,0.86602540,-0.04015816,-0.06369702,-0.03725442
2022-01-14 00:00:00+00:00,0,Friday,161.58000000,3948592.00000000,RSP,2022-01-14,159.94700000,153.84320000,14,1,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,0.86602540,-0.05254363,-0.06733507,-0.02673598
2022-01-18 00:00:00+00:00,0,Tuesday,159.01000000,4655407.00000000,RSP,2022-01-18,159.92580000,153.91635000,18,1,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,0.86602540,-0.02999811,-0.03603547,0.00572291
2022-01-19 00:00:00+00:00,0,Wednesday,157.36000000,4899584.00000000,RSP,2022-01-19,159.84720000,153.98030000,19,1,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,0.86602540,-0.02910524,-0.01093035,0.00025419
2022-01-20 00:00:00+00:00,0,Thursday,155.36000000,7227213.00000000,RSP,2022-01-20,159.72380000,154.03695000,20,1,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,0.86602540,-0.02452369,0.00959063,-0.00025747
2022-01-21 00:00:00+00:00,0,Friday,153.09000000,8646897.00000000,RSP,2022-01-21,159.55540000,154.08090000,21,1,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,0.86602540,-0.01561173,0.03122346,0.00646678
2022-01-24 00:00:00+00:00,0,Monday,154.24000000,10107002.00000000,RSP,2022-01-24,159.43060000,154.12645000,24,1,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,0.86602540,-0.00622407,0.01056795,0.01419865
2022-01-25 00:00:00+00:00,0,Tuesday,152.78000000,6199221.00000000,RSP,2022-01-25,159.26880000,154.16345000,25,1,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,0.86602540,0.01871973,0.01930881,0.02729415
2022-01-26 00:00:00+00:00,0,Wednesday,151.55000000,8083208.00000000,RSP,2022-01-26,159.06680000,154.19555000,26,1,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,0.86602540,0.03497196,0.02824150,0.01702408
2022-01-27 00:00:00+00:00,0,Thursday,150.70000000,5311297.00000000,RSP,2022-01-27,158.84220000,154.22225000,27,1,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,0.86602540,0.04757797,0.04353019,0.01891175
2022-01-28 00:00:00+00:00,0,Friday,153.28000000,5525685.00000000,RSP,2022-01-28,158.66500000,154.25615000,28,1,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,0.86602540,0.01689718,0.04331942,-0.00822025
2022-01-31 00:00:00+00:00,0,Monday,155.64000000,5070614.00000000,RSP,2022-01-31,158.55220000,154.29860000,31,1,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,0.86602540,0.00057826,0.01130815,-0.03835775
2022-02-01 00:00:00+00:00,0,Tuesday,156.85000000,5615636.00000000,RSP,2022-02-01,158.47540000,154.35055000,1,2,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,0.50000000,-0.00650303,-0.00975454,-0.03665923
2022-02-02 00:00:00+00:00,0,Wednesday,157.87000000,4974309.00000000,RSP,2022-02-02,158.43980000,154.41305000,2,2,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,0.50000000,-0.00386394,-0.02400709,-0.01716602
2022-02-03 00:00:00+00:00,0,Thursday,155.87000000,5293925.00000000,RSP,2022-02-03,158.35920000,154.45595000,3,2,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,0.50000000,0.02598319,0.00359274,-0.01039328
2022-02-04 00:00:00+00:00,0,Friday,155.73000000,5358943.00000000,RSP,2022-02-04,158.26260000,154.50280000,4,2,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,0.50000000,0.01072369,0.00783407,-0.02652026
2022-02-07 00:00:00+00:00,0,Monday,155.83000000,2881146.00000000,RSP,2022-02-07,158.16640000,154.54225000,7,2,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,0.50000000,-0.00327280,-0.01090932,-0.00641725
2022-02-08 00:00:00+00:00,0,Tuesday,157.26000000,3488863.00000000,RSP,2022-02-08,158.18240000,154.58760000,8,2,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,0.50000000,-0.02022129,-0.02359150,-0.01748696
2022-02-09 00:00:00+00:00,0,Wednesday,159.92000000,3969824.00000000,RSP,2022-02-09,158.22540000,154.64545000,9,2,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,0.50000000,-0.02182341,-0.04939970,-0.03964482
2022-02-10 00:00:00+00:00,0,Thursday,157.40000000,4940469.00000000,RSP,2022-02-10,158.30160000,154.69050000,10,2,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,0.50000000,-0.00285896,-0.04911055,-0.05127065
2022-02-11 00:00:00+00:00,0,Friday,155.32000000,4224846.00000000,RSP,2022-02-11,158.37440000,154.72030000,11,2,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,0.50000000,-0.00766160,-0.02716971,-0.04545455
2022-02-14 00:00:00+00:00,0,Monday,154.08000000,4231977.00000000,RSP,2022-02-14,158.34900000,154.74930000,14,2,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,0.50000000,-0.00343977,0.00700935,-0.01739356
2022-02-15 00:00:00+00:00,0,Tuesday,156.43000000,2951740.00000000,RSP,2022-02-15,158.38760000,154.78565000,15,2,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,0.50000000,-0.02819152,-0.01393595,-0.03400882
2022-02-16 00:00:00+00:00,0,Wednesday,156.95000000,4015735.00000000,RSP,2022-02-16,158.39080000,154.82545000,16,2,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,0.50000000,-0.04638420,-0.03408729,-0.04733992
2022-02-17 00:00:00+00:00,0,Thursday,154.13000000,3052057.00000000,RSP,2022-02-17,158.28460000,154.84960000,17,2,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,0.50000000,-0.01965873,0.00454162,-0.03347823
2022-02-18 00:00:00+00:00,0,Friday,153.55000000,3681859.00000000,RSP,2022-02-18,158.15860000,154.86705000,18,2,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,0.50000000,0.01048518,0.00625204,-0.01419733
2022-02-22 00:00:00+00:00,0,Tuesday,152.02000000,4534355.00000000,RSP,2022-02-22,158.02480000,154.86895000,22,2,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,0.50000000,0.01466912,0.01026181,0.01453756
2022-02-23 00:00:00+00:00,0,Wednesday,149.67000000,4773700.00000000,RSP,2022-02-23,157.82340000,154.86165000,23,2,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,0.50000000,0.01289504,-0.00227166,0.04342888
2022-02-24 00:00:00+00:00,0,Thursday,151.10000000,8030904.00000000,RSP,2022-02-24,157.67380000,154.87060000,24,2,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,0.50000000,0.02468564,-0.01879550,0.04017207
2022-02-25 00:00:00+00:00,0,Friday,155.16000000,6433347.00000000,RSP,2022-02-25,157.62440000,154.91640000,25,2,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,0.50000000,-0.00418922,-0.02423305,0.00592936
2022-02-28 00:00:00+00:00,0,Monday,154.25000000,6172897.00000000,RSP,2022-02-28,157.52240000,154.94780000,28,2,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,0.50000000,-0.00434360,-0.02035656,0.02035656
2022-03-01 00:00:00+00:00,0,Tuesday,151.60000000,7314488.00000000,RSP,2022-03-01,157.37300000,154.95435000,1,3,0,0.00000000,1.00000000,0.78183148,0.62348980,1.00000000,0.00000000,-0.01497361,-0.01372032,0.02335092
2022-03-02 00:00:00+00:00,0,Wednesday,154.83000000,5611903.00000000,RSP,2022-03-02,157.33040000,154.97785000,2,3,0,0.00000000,1.00000000,0.97492791,-0.22252093,1.00000000,0.00000000,-0.04243364,-0.03784796,0.01369244
2022-03-03 00:00:00+00:00,0,Thursday,154.51000000,4578422.00000000,RSP,2022-03-03,157.32260000,155.00640000,3,3,0,0.00000000,1.00000000,0.43388374,-0.90096887,1.00000000,0.00000000,-0.02012815,-0.02032231,0.02271698
2022-03-04 00:00:00+00:00,0,Friday,153.58000000,4066522.00000000,RSP,2022-03-04,157.23340000,155.03415000,4,3,0,0.00000000,1.00000000,-0.43388374,-0.90096887,1.00000000,0.00000000,-0.01608282,0.00423232,0.03197031
2022-03-07 00:00:00+00:00,0,Monday,149.33000000,4467123.00000000,RSP,2022-03-07,157.03700000,155.03505000,7,3,0,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00127235,0.04580459,0.07895266
2022-03-08 00:00:00+00:00,0,Tuesday,148.26000000,5654907.00000000,RSP,2022-03-08,156.79760000,155.02960000,8,3,0,0.00000000,1.00000000,0.78183148,0.62348980,1.00000000,0.00000000,0.00478888,0.06009713,0.07844328
2022-03-09 00:00:00+00:00,0,Wednesday,151.40000000,4120120.00000000,RSP,2022-03-09,156.58000000,155.03555000,9,3,0,0.00000000,1.00000000,0.97492791,-0.22252093,1.00000000,0.00000000,-0.00019815,0.03091149,0.04167768
2022-03-10 00:00:00+00:00,0,Thursday,151.11000000,2683981.00000000,RSP,2022-03-10,156.35160000,155.04320000,10,3,0,0.00000000,1.00000000,0.43388374,-0.90096887,1.00000000,0.00000000,0.02064721,0.04155913,0.04705182
2022-03-11 00:00:00+00:00,0,Friday,149.52000000,2091227.00000000,RSP,2022-03-11,156.08180000,155.04035000,11,3,0,0.00000000,1.00000000,-0.43388374,-0.90096887,1.00000000,0.00000000,0.04447566,0.03758694,0.06046014
2022-03-14 00:00:00+00:00,0,Monday,148.97000000,2753519.00000000,RSP,2022-03-14,155.80620000,155.03105000,14,3,0,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.05504464,0.05356783,0.05303081
2022-03-15 00:00:00+00:00,0,Tuesday,151.37000000,3326037.00000000,RSP,2022-03-15,155.57860000,155.03230000,15,3,0,0.00000000,1.00000000,0.78183148,0.62348980,1.00000000,0.00000000,0.03111581,0.04393209,0.03111581
2022-03-16 00:00:00+00:00,0,Wednesday,154.23000000,4260464.00000000,RSP,2022-03-16,155.40540000,155.04535000,16,3,0,0.00000000,1.00000000,0.97492791,-0.22252093,1.00000000,0.00000000,0.02048888,0.02762109,0.01510731
2022-03-17 00:00:00+00:00,0,Thursday,156.17000000,3085034.00000000,RSP,2022-03-17,155.24480000,155.06755000,17,3,0,0.00000000,1.00000000,0.43388374,-0.90096887,1.00000000,0.00000000,-0.00659538,0.03169623,0.00461036
2022-03-18 00:00:00+00:00,0,Friday,157.17000000,2489621.00000000,RSP,2022-03-18,155.15480000,155.09585000,18,3,0,0.00000000,1.00000000,-0.43388374,-0.90096887,1.00000000,0.00000000,-0.00139976,0.01730610,-0.01145257
2022-03-21 00:00:00+00:00,0,Monday,156.08000000,2529329.00000000,RSP,2022-03-21,155.03580000,155.11495000,21,3,0,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.01242952,0.01044336,-0.00788057
2022-03-22 00:00:00+00:00,0,Tuesday,157.39000000,2010253.00000000,RSP,2022-03-22,154.94820000,155.14195000,22,3,0,0.00000000,1.00000000,0.78183148,0.62348980,1.00000000,0.00000000,0.00698901,0.00527352,-0.00501938
2022-03-23 00:00:00+00:00,0,Wednesday,155.14000000,1802706.00000000,RSP,2022-03-23,154.83180000,155.15675000,23,3,0,0.00000000,1.00000000,0.97492791,-0.22252093,1.00000000,0.00000000,0.03854583,0.02204460,0.00251386
2022-03-24 00:00:00+00:00,0,Thursday,156.95000000,953241.00000000,RSP,2022-03-24,154.72120000,155.18405000,24,3,0,0.00000000,1.00000000,0.43388374,-0.90096887,1.00000000,0.00000000,0.01873208,-0.00050972,-0.01115005
2022-03-25 00:00:00+00:00,0,Friday,158.02000000,988149.00000000,RSP,2022-03-25,154.62940000,155.21525000,25,3,0,0.00000000,1.00000000,-0.43388374,-0.90096887,1.00000000,0.00000000,-0.00196178,-0.01227693,-0.00044298
2022-03-28 00:00:00+00:00,0,Monday,158.49000000,1943220.00000000,RSP,2022-03-28,154.56200000,155.24680000,28,3,0,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,-0.00170358,-0.01217742,0.00296549
2022-03-29 00:00:00+00:00,0,Tuesday,161.12000000,1903134.00000000,RSP,2022-03-29,154.55280000,155.29385000,29,3,0,0.00000000,1.00000000,0.78183148,0.62348980,1.00000000,0.00000000,-0.01588878,-0.02625372,-0.02768123
2022-03-30 00:00:00+00:00,0,Wednesday,159.89000000,2053115.00000000,RSP,2022-03-30,154.57040000,155.33465000,30,3,0,0.00000000,1.00000000,0.97492791,-0.22252093,1.00000000,0.00000000,-0.01888799,-0.02826944,-0.04690725
2022-03-31 00:00:00+00:00,0,Thursday,157.71000000,2251984.00000000,RSP,2022-03-31,154.57740000,155.36970000,31,3,0,0.00000000,1.00000000,0.43388374,-0.90096887,1.00000000,0.00000000,-0.01033543,-0.01813455,-0.03081605
2022-04-01 00:00:00+00:00,0,Friday,158.22000000,2171600.00000000,RSP,2022-04-01,154.63460000,155.41470000,1,4,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,-0.50000000,-0.01049172,-0.01023891,-0.05707243
2022-04-04 00:00:00+00:00,0,Monday,158.56000000,1814407.00000000,RSP,2022-04-04,154.74400000,155.47425000,4,4,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,-0.01053229,-0.01910949,-0.05732846
2022-04-05 00:00:00+00:00,0,Tuesday,156.87000000,1669604.00000000,RSP,2022-04-05,154.79660000,155.51335000,5,4,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,-0.50000000,-0.00956206,-0.01064576,-0.03059858
2022-04-06 00:00:00+00:00,0,Wednesday,156.08000000,2000734.00000000,RSP,2022-04-06,154.86260000,155.54695000,6,4,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,-0.50000000,-0.00788057,0.01198104,-0.05529216
2022-04-07 00:00:00+00:00,0,Thursday,156.56000000,1312323.00000000,RSP,2022-04-07,154.96280000,155.58420000,7,4,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,-0.50000000,0.00025549,0.01532959,-0.05563362
2022-04-08 00:00:00+00:00,0,Friday,156.89000000,2334778.00000000,RSP,2022-04-08,155.08660000,155.61820000,8,4,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,-0.50000000,-0.00866849,-0.00146600,-0.04984384
2022-04-11 00:00:00+00:00,0,Monday,155.37000000,1553539.00000000,RSP,2022-04-11,155.12840000,155.63935000,11,4,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,-0.00109416,-0.01918002,-0.01383794
2022-04-12 00:00:00+00:00,0,Tuesday,154.85000000,2301390.00000000,RSP,2022-04-12,155.11260000,155.66105000,12,4,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,-0.50000000,0.02001937,-0.01291572,-0.04029706
2022-04-13 00:00:00+00:00,0,Wednesday,156.60000000,1957039.00000000,RSP,2022-04-13,155.10760000,155.69205000,13,4,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,-0.50000000,0.01507024,-0.04731801,-0.05970626
2022-04-14 00:00:00+00:00,0,Thursday,155.53000000,1735625.00000000,RSP,2022-04-14,155.06080000,155.71605000,14,4,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,-0.50000000,0.00726548,-0.03896354,-0.08133479
2022-04-18 00:00:00+00:00,0,Monday,155.20000000,1922655.00000000,RSP,2022-04-18,155.04740000,155.73315000,18,4,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,-0.01810567,-0.02016753,-0.08176546
2022-04-19 00:00:00+00:00,0,Tuesday,157.95000000,2264012.00000000,RSP,2022-04-19,155.09180000,155.76175000,19,4,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,-0.50000000,-0.03228870,-0.06647673,-0.10940171
2022-04-20 00:00:00+00:00,0,Wednesday,158.96000000,2557338.00000000,RSP,2022-04-20,155.15440000,155.80205000,20,4,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,-0.50000000,-0.06146200,-0.06989180,-0.11128586
2022-04-21 00:00:00+00:00,0,Thursday,156.66000000,2620841.00000000,RSP,2022-04-21,155.14240000,155.82905000,21,4,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,-0.50000000,-0.04589557,-0.04844887,-0.07762032
2022-04-22 00:00:00+00:00,0,Friday,152.39000000,3873011.00000000,RSP,2022-04-22,154.99180000,155.84165000,22,4,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,-0.50000000,-0.00209988,0.00544655,-0.05512173
2022-04-25 00:00:00+00:00,0,Monday,152.85000000,3456576.00000000,RSP,2022-04-25,154.90080000,155.84590000,25,4,0,0.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,-0.03532875,-0.02773961,-0.03801112
2022-04-26 00:00:00+00:00,0,Tuesday,149.19000000,2998376.00000000,RSP,2022-04-26,154.77820000,155.82940000,26,4,0,0.00000000,1.00000000,0.78183148,0.62348980,0.86602540,-0.50000000,-0.00898184,-0.01300355,-0.05147798
2022-04-27 00:00:00+00:00,0,Wednesday,149.47000000,3588928.00000000,RSP,2022-04-27,154.68600000,155.82150000,27,4,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.86602540,-0.50000000,-0.00267612,-0.04408911,-0.05539573
2022-04-28 00:00:00+00:00,0,Thursday,152.07000000,4006181.00000000,RSP,2022-04-28,154.59880000,155.82770000,28,4,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.86602540,-0.50000000,0.00756231,-0.06286579,-0.07154600
2022-04-29 00:00:00+00:00,0,Friday,147.45000000,4107964.00000000,RSP,2022-04-29,154.40880000,155.81280000,29,4,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.86602540,-0.50000000,0.00786707,-0.04598169,-0.02895897
2022-05-02 00:00:00+00:00,0,Monday,147.85000000,5308794.00000000,RSP,2022-05-02,154.28320000,155.80550000,2,5,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,-0.86602540,-0.00405817,-0.04450457,-0.03760568
2022-05-03 00:00:00+00:00,0,Tuesday,149.07000000,2430453.00000000,RSP,2022-05-03,154.19360000,155.81780000,3,5,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,-0.86602540,-0.04152412,-0.03065674,-0.03448045
2022-05-04 00:00:00+00:00,0,Wednesday,153.22000000,2935845.00000000,RSP,2022-05-04,154.21760000,155.83695000,4,5,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,-0.86602540,-0.06989949,-0.06024018,-0.04079102
2022-05-05 00:00:00+00:00,0,Thursday,148.61000000,5450591.00000000,RSP,2022-05-05,154.19640000,155.82555000,5,5,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,-0.86602540,-0.05342844,-0.01056456,0.01164121
2022-05-06 00:00:00+00:00,0,Friday,147.25000000,3421534.00000000,RSP,2022-05-06,154.11940000,155.80945000,6,5,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,-0.86602540,-0.04061121,-0.03898132,0.01140917
2022-05-09 00:00:00+00:00,0,Monday,142.88000000,4993412.00000000,RSP,2022-05-09,153.87380000,155.76525000,9,5,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,-0.86602540,0.01133819,-0.01182811,0.03128499
2022-05-10 00:00:00+00:00,0,Tuesday,142.51000000,5322136.00000000,RSP,2022-05-10,153.63900000,155.71705000,10,5,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,-0.86602540,0.01038524,-0.00926251,0.05213669
2022-05-11 00:00:00+00:00,0,Wednesday,140.67000000,3825987.00000000,RSP,2022-05-11,153.42040000,155.66100000,11,5,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,-0.86602540,0.04528329,0.01784318,0.05331627
2022-05-12 00:00:00+00:00,0,Thursday,141.27000000,4555101.00000000,RSP,2022-05-12,153.14920000,155.60755000,12,5,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,-0.86602540,0.00169887,0.00722022,0.05266511
2022-05-13 00:00:00+00:00,0,Friday,144.50000000,2373564.00000000,RSP,2022-05-13,152.94900000,155.56455000,13,5,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,-0.86602540,-0.02290657,-0.00394464,0.03896194
2022-05-16 00:00:00+00:00,0,Monday,143.99000000,2105606.00000000,RSP,2022-05-16,152.75720000,155.52110000,16,5,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,-0.86602540,-0.01944579,0.02069588,0.02791861
2022-05-17 00:00:00+00:00,0,Tuesday,147.04000000,5057913.00000000,RSP,2022-05-17,152.71140000,155.49405000,17,5,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,-0.86602540,-0.02625136,0.02244287,-0.01625408
2022-05-18 00:00:00+00:00,0,Wednesday,141.51000000,2108426.00000000,RSP,2022-05-18,152.57640000,155.43295000,18,5,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,-0.86602540,0.00551198,0.05243446,-0.00565331
2022-05-19 00:00:00+00:00,0,Thursday,141.19000000,2515025.00000000,RSP,2022-05-19,152.37220000,155.37750000,19,5,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,-0.86602540,0.01940647,0.04362915,-0.04348750
2022-05-20 00:00:00+00:00,0,Friday,141.19000000,4302382.00000000,RSP,2022-05-20,152.17380000,155.31630000,20,5,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,-0.86602540,0.04093774,0.06197323,-0.04844536
2022-05-23 00:00:00+00:00,0,Monday,143.18000000,2905545.00000000,RSP,2022-05-23,152.04700000,155.26190000,23,5,0,0.00000000,1.00000000,0.00000000,1.00000000,0.50000000,-0.86602540,0.05000698,0.03485124,-0.05266099
2022-05-24 00:00:00+00:00,0,Tuesday,142.29000000,4026365.00000000,RSP,2022-05-24,151.91340000,155.20480000,24,5,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,-0.86602540,0.04666526,0.04511912,-0.08046946
2022-05-25 00:00:00+00:00,0,Wednesday,143.93000000,1937116.00000000,RSP,2022-05-25,151.76460000,155.15230000,25,5,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.50000000,-0.86602540,0.02376155,0.04307650,-0.08886264
2022-05-26 00:00:00+00:00,0,Thursday,146.97000000,3162721.00000000,RSP,2022-05-26,151.61940000,155.11005000,26,5,0,0.00000000,1.00000000,0.43388374,-0.90096887,0.50000000,-0.86602540,0.02020821,0.00707627,-0.09716269
2022-05-27 00:00:00+00:00,0,Friday,150.34000000,3196397.00000000,RSP,2022-05-27,151.50280000,155.08505000,27,5,0,0.00000000,1.00000000,-0.43388374,-0.90096887,0.50000000,-0.86602540,-0.01443395,-0.03784755,-0.11786617
2022-05-31 00:00:00+00:00,0,Tuesday,148.93000000,2746233.00000000,RSP,2022-05-31,151.33800000,155.05310000,31,5,0,0.00000000,1.00000000,0.78183148,0.62348980,0.50000000,-0.86602540,-0.00147720,-0.05519372,-0.10212852
2022-06-01 00:00:00+00:00,0,Wednesday,147.35000000,2113360.00000000,RSP,2022-06-01,151.16340000,155.01300000,1,6,0,0.00000000,1.00000000,0.97492791,-0.22252093,0.00000000,-1.00000000,0.01886664,-0.08347472,-0.06297930
